Sample_ID,Escapement_Y,Inc_no,Inc_distance,Inc_confidence,Reader
EE19_5483,2019,140,563.117,4,EA
EE19_5483,2019,141,565.106,4,EA
EE19_5483,2019,142,566.876,4,EA
EE19_5483,2019,143,568.944,4,EA
EE19_5483,2019,144,571.211,4,EA
EE19_5483,2019,145,574.944,4,EA
EE19_5483,2019,146,577.358,4,EA
EE19_5483,2019,147,580.136,4,EA
EE19_5483,2019,148,582.841,4,EA
EE19_5483,2019,149,585.124,4,EA
EE19_5483,2019,150,588.069,4,EA
EE19_5483,2019,151,590.213,4,EA
EE19_5483,2019,152,592.055,4,EA
EE19_5483,2019,153,594.367,4,EA
EE19_5483,2019,154,596.386,4,EA
EE19_5483,2019,155,598.647,4,EA
EE19_5483,2019,156,600.357,4,EA
EE19_5483,2019,157,602.168,4,EA
EE19_5483,2019,158,605.331,4,EA
EE19_5483,2019,159,608.026,4,EA
EE19_5483,2019,160,610.995,4,EA
EE19_5483,2019,161,612.464,4,EA
EE19_5483,2019,162,614.386,4,EA
EE19_5483,2019,163,615.484,4,EA
EE19_5483,2019,164,616.876,4,EA
EE19_5483,2019,165,618.019,4,EA
EE19_5483,2019,166,619.354,4,EA
EE19_5483,2019,167,621.357,4,EA
EE19_5483,2019,168,622.769,4,EA
EE19_5483,2019,169,623.953,4,EA
EE19_5483,2019,170,624.671,4,EA
EE19_5483,2019,171,625.765,4,EA
EE19_5483,2019,172,627.328,4,EA
EE19_5483,2019,173,628.714,4,EA
EE19_5483,2019,174,629.686,4,EA
EE19_5483,2019,175,630.99,4,EA
EE19_5483,2019,176,632.443,4,EA
EE19_5483,2019,177,634.39,4,EA
EE19_5483,2019,178,636.318,4,EA
EE19_5483,2019,179,637.942,4,EA
EE19_5483,2019,180,639.52,4,EA
EE19_5483,2019,181,640.911,4,EA
EE19_5483,2019,182,642.06,4,EA
EE19_5483,2019,183,643.664,4,EA
EE19_5483,2019,184,644.913,4,EA
EE19_5483,2019,185,646.684,4,EA
EE19_5483,2019,186,648.96,4,EA
EE19_5483,2019,187,651.162,4,EA
EE19_5483,2019,188,652.517,4,EA
EE19_5483,2019,189,654.095,4,EA
EE19_5483,2019,190,656.19,4,EA
EE19_5483,2019,191,657.734,4,EA
EE19_5483,2019,192,659.15,4,EA
EE19_5483,2019,193,660.52,4,EA
EE19_5483,2019,194,661.563,4,EA
EE19_7096,2019,EXOG,198.905,5,AK
EE19_7096,2019,1,201.275,5,AK
EE19_7096,2019,2,203.202,5,AK
EE19_7096,2019,3,205.53,5,AK
EE19_7096,2019,4,207.406,5,AK
EE19_7096,2019,5,209.218,5,AK
EE19_7096,2019,6,211.146,5,AK
EE19_7096,2019,7,213.452,5,AK
EE19_7096,2019,8,215.954,5,AK
EE19_7096,2019,9,218.297,5,AK
EE19_7096,2019,10,221.076,5,AK
EE19_7096,2019,11,223.07,5,AK
EE19_7096,2019,12,225.628,5,AK
EE19_7096,2019,13,227.281,5,AK
EE19_7096,2019,14,230.27,5,AK
EE19_7096,2019,15,233.922,5,AK
EE19_7096,2019,16,236.091,5,AK
EE19_7096,2019,17,239.044,5,AK
EE19_7096,2019,18,242.478,5,AK
EE19_7096,2019,19,245.677,5,AK
EE19_7096,2019,20,248.456,5,AK
EE19_7096,2019,21,251.716,5,AK
EE19_7096,2019,22,254.654,5,AK
EE19_7096,2019,23,257.607,5,AK
EE19_7096,2019,24,261.129,5,AK
EE19_7096,2019,25,264.256,5,AK
EE19_7096,2019,26,267.603,5,AK
EE19_7096,2019,27,270.95,5,AK
EE19_7096,2019,28,274.457,5,AK
EE19_7096,2019,29,277.554,5,AK
EE19_7096,2019,30,280.727,5,AK
EE19_7096,2019,31,282.298,5,AK
EE19_7096,2019,32,284.036,5,AK
EE19_7096,2019,33,285.84,5,AK
EE19_7096,2019,34,287.586,5,AK
EE19_7096,2019,35,288.844,5,AK
EE19_7096,2019,36,290.416,5,AK
EE19_7096,2019,37,292.264,5,AK
EE19_7096,2019,38,294.286,5,AK
EE19_7096,2019,39,296.111,5,AK
EE19_7096,2019,40,298.272,3,AK
EE19_7096,2019,41,300.454,3,AK
EE19_7096,2019,42,302.178,3,AK
EE19_7096,2019,43,303.968,3,AK
EE19_7096,2019,44,305.7,3,AK
EE19_7096,2019,45,308.209,3,AK
EE19_7096,2019,46,311.534,5,AK
EE19_7096,2019,47,313.098,5,AK
EE19_7096,2019,48,315.025,5,AK
EE19_7096,2019,49,316.56,5,AK
EE19_7096,2019,50,318.452,5,AK
EE19_7096,2019,51,320.328,5,AK
EE19_7096,2019,52,321.605,5,AK
EE19_7096,2019,53,323.212,5,AK
EE19_7096,2019,54,324.565,5,AK
EE19_7096,2019,55,326.307,5,AK
EE19_7096,2019,56,328.446,3,AK
EE19_7096,2019,57,329.821,3,AK
EE19_7096,2019,58,331.162,3,AK
EE19_7096,2019,59,332.71,3,AK
EE19_7096,2019,60,334.994,3,AK
EE19_7096,2019,61,337.35,3,AK
EE19_7096,2019,62,340.313,3,AK
EE19_7096,2019,63,342.68,3,AK
EE19_7096,2019,64,344.271,3,AK
EE19_7096,2019,65,346.123,3,AK
EE19_7096,2019,66,347.579,5,AK
EE19_7096,2019,67,348.989,5,AK
EE19_7096,2019,68,350.891,5,AK
EE19_7096,2019,69,352.791,5,AK
EE19_7096,2019,70,354.328,5,AK
EE19_7096,2019,71,356.209,5,AK
EE19_7096,2019,72,357.873,5,AK
EE19_7096,2019,73,359.44,5,AK
EE19_7096,2019,74,361.273,5,AK
EE19_7096,2019,75,362.171,5,AK
EE19_7096,2019,76,363.039,5,AK
EE19_7096,2019,77,364.955,5,AK
EE19_7096,2019,78,366.206,5,AK
EE19_7096,2019,79,367.341,5,AK
EE19_7096,2019,80,368.587,5,AK
EE19_7096,2019,81,370.732,5,AK
EE19_7096,2019,82,373.221,3,AK
EE19_7096,2019,83,375.076,3,AK
EE19_7096,2019,84,377.273,5,AK
EE19_7096,2019,85,379.659,5,AK
EE19_7096,2019,86,381.382,5,AK
EE19_7096,2019,87,383.194,5,AK
EE19_7096,2019,88,385.66,5,AK
EE19_7096,2019,89,387.879,5,AK
EE19_7096,2019,90,389.93,5,AK
EE19_7096,2019,91,391.625,5,AK
EE19_7096,2019,92,393.196,5,AK
EE19_7096,2019,93,395.269,5,AK
EE19_7096,2019,94,397.634,5,AK
EE19_7096,2019,95,400.256,5,AK
EE19_7096,2019,96,402.191,5,AK
EE19_7096,2019,97,404.603,5,AK
EE19_7096,2019,98,407.338,5,AK
EE19_7096,2019,99,409.338,5,AK
EE19_7096,2019,100,411.491,5,AK
EE19_7096,2019,101,412.961,5,AK
EE19_7096,2019,102,414.401,4,AK
EE19_7096,2019,103,415.739,4,AK
EE19_7096,2019,104,417.318,4,AK
EE19_7096,2019,105,418.831,3,AK
EE19_7096,2019,106,420.279,3,AK
EE19_7096,2019,107,422.083,3,AK
EE19_7096,2019,108,423.923,3,AK
EE19_7096,2019,109,425.59,3,AK
EE19_7096,2019,110,427.466,3,AK
EE19_7096,2019,111,429.888,3,AK
EE19_7096,2019,112,432.151,3,AK
EE19_7096,2019,113,434.304,3,AK
EE19_7096,2019,114,436.816,3,AK
EE19_7096,2019,115,439.745,3,AK
EE19_7096,2019,116,442.616,3,AK
EE19_7096,2019,117,446.273,3,AK
EE19_7096,2019,118,447.903,3,AK
EE19_7096,2019,119,449.697,3,AK
EE19_7096,2019,120,453.915,3,AK
EE19_7096,2019,121,456.63,5,AK
EE19_7096,2019,122,459.954,5,AK
EE19_7096,2019,123,463.999,5,AK
EE19_7096,2019,124,466.473,5,AK
EE19_7096,2019,125,468.377,5,AK
EE19_7096,2019,126,470.982,5,AK
EE19_7096,2019,127,472.881,5,AK
EE19_7096,2019,128,475.87,5,AK
EE19_7096,2019,129,478.343,5,AK
EE19_7096,2019,130,480.589,5,AK
EE19_7096,2019,131,483.091,5,AK
EE19_7096,2019,132,485.371,5,AK
EE19_7096,2019,133,487.476,5,AK
EE19_7096,2019,134,489.657,5,AK
EE19_7096,2019,135,491.984,5,AK
EE19_7096,2019,136,494.206,5,AK
EE19_7096,2019,137,496.475,5,AK
EE19_7096,2019,138,499.134,5,AK
EE19_7096,2019,139,501.888,5,AK
EE19_7096,2019,140,504.236,5,AK
EE19_7096,2019,141,506.728,5,AK
EE19_7096,2019,142,509.434,5,AK
EE19_7096,2019,143,512.083,5,AK
EE19_7096,2019,144,514.595,5,AK
EE19_7096,2019,145,516.932,5,AK
EE19_7096,2019,146,519.851,5,AK
EE19_7096,2019,147,522.722,5,AK
EE19_7096,2019,148,525.545,5,AK
EE19_7096,2019,149,528.166,5,AK
EE19_7096,2019,150,531.309,5,AK
EE19_7096,2019,151,534.524,5,AK
EE19_7096,2019,152,537.812,5,AK
EE19_7096,2019,153,541.042,5,AK
EE19_7096,2019,154,544.308,5,AK
EE19_7096,2019,155,547.822,5,AK
EE19_7096,2019,156,553.008,5,AK
EE19_7096,2019,157,557.083,5,AK
EE19_7096,2019,158,560.312,5,AK
EE19_7096,2019,159,564.095,5,AK
EE19_7096,2019,160,567.617,5,AK
EE19_7096,2019,161,570.949,5,AK
EE19_7096,2019,162,574.672,5,AK
EE19_7096,2019,163,578.28,5,AK
EE19_7096,2019,164,581.336,5,AK
EE19_7096,2019,165,585.191,5,AK
EE19_7096,2019,166,588.682,5,AK
EE19_7096,2019,167,592.901,5,AK
EE19_7096,2019,168,596.802,5,AK
EE19_7096,2019,169,600.293,5,AK
EE19_7096,2019,170,603.974,5,AK
EE19_7096,2019,171,608.106,5,AK
EE19_7096,2019,172,611.961,5,AK
EE19_7096,2019,173,615.918,5,AK
EE19_7096,2019,174,619.774,5,AK
EE19_7096,2019,175,623.542,5,AK
EE19_7096,2019,176,627.397,5,AK
EE19_7096,2019,177,631.165,5,AK
EE19_7096,2019,178,634.846,5,AK
EE19_7096,2019,179,638.731,5,AK
EE19_7096,2019,180,641.946,5,AK
EE19_7096,2019,181,644.929,5,AK
EE19_7096,2019,182,648.159,5,AK
EE19_7096,2019,183,651.214,5,AK
EE19_7096,2019,184,654.603,5,AK
EE19_7096,2019,185,657.689,5,AK
EE19_7096,2019,186,661.093,5,AK
EE19_7096,2019,187,664.235,5,AK
EE19_7096,2019,188,667.552,5,AK
EE19_7096,2019,189,670.695,5,AK
EE19_7096,2019,190,674.334,5,AK
EE19_7096,2019,191,677.461,5,AK
EE19_7096,2019,192,680.501,5,AK
EE19_7096,2019,193,683.659,5,AK
EE19_7096,2019,194,687.018,5,AK
EE19_7096,2019,195,690.596,5,AK
EE19_7096,2019,196,693.943,5,AK
EE19_7096,2019,197,697.435,5,AK
EE19_7096,2019,198,700.52,5,AK
EE19_7096,2019,199,704.375,5,AK
EE19_7096,2019,200,708.507,5,AK
EE19_7042,2019,EXOG,207.124,,EA
EE19_7042,2019,1,209.115,5,EA
EE19_7042,2019,2,211.331,5,EA
EE19_7042,2019,3,214.295,5,EA
EE19_7042,2019,4,215.784,5,EA
EE19_7042,2019,5,219.194,5,EA
EE19_7042,2019,6,221.582,5,EA
EE19_7042,2019,7,223.798,5,EA
EE19_7042,2019,8,225.936,5,EA
EE19_7042,2019,9,228.237,5,EA
EE19_7042,2019,10,230.6,5,EA
EE19_7042,2019,11,233.357,5,EA
EE19_7042,2019,12,235.676,5,EA
EE19_7042,2019,13,238.536,5,EA
EE19_7042,2019,14,241.191,5,EA
EE19_7042,2019,15,243.658,5,EA
EE19_7042,2019,16,246.46,5,EA
EE19_7042,2019,17,248.677,5,EA
EE19_7042,2019,18,251.92,5,EA
EE19_7042,2019,19,254.461,5,EA
EE19_7042,2019,20,256.334,5,EA
EE19_7042,2019,21,259.119,5,EA
EE19_7042,2019,22,260.982,5,EA
EE19_7042,2019,23,264.167,5,EA
EE19_7042,2019,24,266.766,5,EA
EE19_7042,2019,25,269.331,5,EA
EE19_7042,2019,26,272.788,5,EA
EE19_7042,2019,27,275.13,5,EA
EE19_7042,2019,28,277.74,5,EA
EE19_7042,2019,29,280.032,5,EA
EE19_7042,2019,30,283.319,5,EA
EE19_7042,2019,31,285.535,5,EA
EE19_7042,2019,32,288.439,5,EA
EE19_7042,2019,33,291.467,5,EA
EE19_7042,2019,34,293.679,5,EA
EE19_7042,2019,35,296.243,5,EA
EE19_7042,2019,36,299.279,5,EA
EE19_7042,2019,37,302.154,5,EA
EE19_7042,2019,38,304.349,5,EA
EE19_7042,2019,39,307.025,5,EA
EE19_7042,2019,40,309.438,5,EA
EE19_7042,2019,41,311.67,5,EA
EE19_7042,2019,42,313.796,5,EA
EE19_7042,2019,43,316.035,5,EA
EE19_7042,2019,44,317.804,5,EA
EE19_7042,2019,45,320.081,5,EA
EE19_7042,2019,46,321.7,5,EA
EE19_7042,2019,47,324.09,5,EA
EE19_7042,2019,48,327.433,5,EA
EE19_7042,2019,49,329.358,5,EA
EE19_7042,2019,50,331.172,5,EA
EE19_7042,2019,51,333.166,5,EA
EE19_7042,2019,52,335.158,5,EA
EE19_7042,2019,53,337.523,5,EA
EE19_7042,2019,54,340.227,5,EA
EE19_7042,2019,55,343.829,5,EA
EE19_7042,2019,56,345.76,5,EA
EE19_7042,2019,57,347.64,5,EA
EE19_7042,2019,58,350.381,5,EA
EE19_7042,2019,59,352.155,5,EA
EE19_7042,2019,60,354.654,5,EA
EE19_7042,2019,61,356.801,5,EA
EE19_7042,2019,62,358.044,5,EA
EE19_7042,2019,63,360.588,5,EA
EE19_7042,2019,64,362.865,5,EA
EE19_7042,2019,65,365.213,5,EA
EE19_7042,2019,66,367.449,5,EA
EE19_7042,2019,67,370.128,5,EA
EE19_7042,2019,68,373.246,5,EA
EE19_7042,2019,69,375.615,5,EA
EE19_7042,2019,70,379.068,5,EA
EE19_7042,2019,71,381.81,5,EA
EE19_7042,2019,72,385.42,5,EA
EE19_7042,2019,73,388.52,5,EA
EE19_7042,2019,74,390.993,5,EA
EE19_7042,2019,75,394.651,5,EA
EE19_7042,2019,76,398.454,5,EA
EE19_7042,2019,77,400.371,5,EA
EE19_7042,2019,78,402.882,5,EA
EE19_7042,2019,79,405.093,5,EA
EE19_7042,2019,80,408.546,5,EA
EE19_7042,2019,81,410.23,5,EA
EE19_7042,2019,82,412.295,5,EA
EE19_7042,2019,83,415.102,5,EA
EE19_7042,2019,84,417.96,5,EA
EE19_7042,2019,85,420.354,5,EA
EE19_7042,2019,86,423.274,5,EA
EE19_7042,2019,87,424.809,5,EA
EE19_7042,2019,88,426.348,5,EA
EE19_7042,2019,89,427.526,5,EA
EE19_7042,2019,90,429.031,5,EA
EE19_7042,2019,91,430.061,5,EA
EE19_7042,2019,92,432.486,5,EA
EE19_7042,2019,93,435.7,4,EA
EE19_7042,2019,94,437.916,4,EA
EE19_7042,2019,95,440.243,4,EA
EE19_7042,2019,96,442.011,4,EA
EE19_7042,2019,97,444.348,4,EA
EE19_7042,2019,98,445.882,4,EA
EE19_7042,2019,99,447.533,4,EA
EE19_7042,2019,100,450.073,4,EA
EE19_7042,2019,101,452.698,4,EA
EE19_7042,2019,102,456.448,4,EA
EE19_7042,2019,103,458.571,4,EA
EE19_7042,2019,104,461.017,4,EA
EE19_7042,2019,105,463.262,4,EA
EE19_7042,2019,106,466.05,4,EA
EE19_7042,2019,107,468.441,4,EA
EE19_7042,2019,108,470.874,4,EA
EE19_7042,2019,109,472.998,4,EA
EE19_7042,2019,110,476.538,4,EA
EE19_7042,2019,111,478.615,4,EA
EE19_7042,2019,112,481.055,4,EA
EE19_7042,2019,113,484.108,4,EA
EE19_7042,2019,114,486.676,4,EA
EE19_7042,2019,115,489.775,4,EA
EE19_7042,2019,116,492.657,4,EA
EE19_7042,2019,117,494.294,4,EA
EE19_7042,2019,118,496.243,4,EA
EE19_7042,2019,119,498.012,4,EA
EE19_7042,2019,120,501.11,3,EA
EE19_7042,2019,121,503.81,3,EA
EE19_7042,2019,122,505.714,3,EA
EE19_7042,2019,123,507.559,3,EA
EE19_7042,2019,124,509.77,3,EA
EE19_7042,2019,125,511.692,3,EA
EE19_7042,2019,126,513.4,3,EA
EE19_7042,2019,127,515.319,3,EA
EE19_7042,2019,128,517.448,3,EA
EE19_7042,2019,129,519.482,3,EA
EE19_7042,2019,130,521.015,3,EA
EE19_7042,2019,131,522.253,3,EA
EE19_7042,2019,132,523.675,3,EA
EE19_7042,2019,133,525.119,3,EA
EE19_7042,2019,134,526.626,3,EA
EE19_7042,2019,135,528.041,3,EA
EE19_7042,2019,136,529.075,3,EA
EE19_7042,2019,137,530.394,3,EA
EE19_7042,2019,138,531.766,4,EA
EE19_7042,2019,139,533.315,4,EA
EE19_7042,2019,140,534.532,4,EA
EE19_7042,2019,141,535.73,4,EA
EE19_7042,2019,142,537.034,4,EA
EE19_7042,2019,143,538.627,4,EA
EE19_7042,2019,144,539.999,4,EA
EE19_7042,2019,145,541.685,4,EA
EE19_7042,2019,146,543.08,4,EA
EE19_7042,2019,147,544.559,4,EA
EE19_7042,2019,148,546.174,4,EA
EE19_7042,2019,149,547.482,4,EA
EE19_7042,2019,150,549.384,4,EA
EE19_7042,2019,151,550.844,4,EA
EE19_7042,2019,152,553.171,4,EA
EE19_7042,2019,153,555.207,4,EA
EE19_7042,2019,154,556.909,4,EA
EE19_7042,2019,155,558.612,4,EA
EE19_7042,2019,156,560.385,4,EA
EE19_7042,2019,157,562.313,4,EA
EE19_7042,2019,158,564.08,4,EA
EE19_7042,2019,159,565.986,4,EA
EE19_7042,2019,160,568.02,4,EA
EE19_7042,2019,161,570.056,4,EA
EE19_7042,2019,162,571.218,4,EA
EE19_7042,2019,163,572.221,4,EA
EE19_7042,2019,164,573.694,4,EA
EE19_7042,2019,165,575.818,4,EA
EE19_7042,2019,166,577.736,4,EA
EE19_7042,2019,167,580.363,4,EA
EE19_7042,2019,168,582.603,4,EA
EE19_7042,2019,169,584.642,4,EA
EE19_7042,2019,170,586.386,4,EA
EE19_7042,2019,171,588.086,4,EA
EE19_7042,2019,172,590.217,4,EA
EE19_7042,2019,173,592.839,4,EA
EE19_7042,2019,174,595.437,4,EA
EE19_7042,2019,175,597.924,4,EA
EE19_7042,2019,176,600.845,4,EA
EE19_7042,2019,177,603.233,4,EA
EE19_7042,2019,178,605.182,4,EA
EE19_7042,2019,179,608.551,4,EA
EE19_7042,2019,180,611.639,4,EA
EE19_7042,2019,181,614.475,4,EA
EE19_7042,2019,182,617.136,4,EA
EE19_7042,2019,183,622.267,4,EA
EE19_7042,2019,184,626.154,4,EA
EE19_7042,2019,185,628.904,4,EA
EE19_7042,2019,186,630.324,4,EA
EE19_7042,2019,187,632.265,4,EA
EE19_7042,2019,188,634.399,4,EA
EE19_7042,2019,189,635.577,4,EA
EE19_7042,2019,190,636.93,4,EA
EE19_7042,2019,191,638.529,4,EA
EE19_7555,2019,EXOG,208.984,5,AK
EE19_7555,2019,1,210.158,5,AK
EE19_7555,2019,2,213.321,5,AK
EE19_7555,2019,3,216.363,5,AK
EE19_7555,2019,4,219.11,5,AK
EE19_7555,2019,5,221.769,5,AK
EE19_7555,2019,6,224.4,5,AK
EE19_7555,2019,7,227.137,5,AK
EE19_7555,2019,8,230.103,5,AK
EE19_7555,2019,9,232.558,5,AK
EE19_7555,2019,10,235.472,5,AK
EE19_7555,2019,11,238.607,5,AK
EE19_7555,2019,12,241.594,5,AK
EE19_7555,2019,13,244.131,5,AK
EE19_7555,2019,14,247.052,5,AK
EE19_7555,2019,15,249.825,5,AK
EE19_7555,2019,16,253.736,5,AK
EE19_7555,2019,17,256.564,5,AK
EE19_7555,2019,18,259.674,5,AK
EE19_7555,2019,19,262.779,5,AK
EE19_7555,2019,20,266.159,5,AK
EE19_7555,2019,21,269.332,5,AK
EE19_7555,2019,22,273.671,5,AK
EE19_7555,2019,23,276.93,5,AK
EE19_7555,2019,24,281.184,5,AK
EE19_7555,2019,25,284.665,5,AK
EE19_7555,2019,26,287.299,2,AK
EE19_7555,2019,27,290.34,2,AK
EE19_7555,2019,28,293.178,2,AK
EE19_7555,2019,29,295.429,5,AK
EE19_7555,2019,30,298.499,5,AK
EE19_7555,2019,31,300.177,3,AK
EE19_7555,2019,32,301.668,3,AK
EE19_7555,2019,33,303.73,3,AK
EE19_7555,2019,34,305.894,3,AK
EE19_7555,2019,35,307.5,3,AK
EE19_7555,2019,36,309.47,3,AK
EE19_7555,2019,37,311.999,3,AK
EE19_7555,2019,38,314.429,5,AK
EE19_7555,2019,39,317.816,5,AK
EE19_7555,2019,40,320.333,5,AK
EE19_7555,2019,41,324.031,5,AK
EE19_7555,2019,42,326.216,5,AK
EE19_7555,2019,43,329.354,5,AK
EE19_7555,2019,44,333.498,5,AK
EE19_7555,2019,45,336.697,5,AK
EE19_7555,2019,46,339.122,5,AK
EE19_7555,2019,47,342.768,5,AK
EE19_7555,2019,48,346.622,5,AK
EE19_7555,2019,49,351.106,5,AK
EE19_7555,2019,50,355.643,2,AK
EE19_7555,2019,51,360.096,2,AK
EE19_7555,2019,52,363.245,2,AK
EE19_7555,2019,53,365.755,5,AK
EE19_7555,2019,54,369.408,5,AK
EE19_7555,2019,55,373.794,5,AK
EE19_7555,2019,56,375.415,3,AK
EE19_7555,2019,57,376.953,3,AK
EE19_7555,2019,58,378.466,3,AK
EE19_7555,2019,59,380.345,3,AK
EE19_7555,2019,60,382.666,3,AK
EE19_7555,2019,61,384.851,5,AK
EE19_7555,2019,62,387.104,5,AK
EE19_7555,2019,63,389.637,5,AK
EE19_7555,2019,64,391.992,5,AK
EE19_7555,2019,65,393.334,2,AK
EE19_7555,2019,66,395.519,2,AK
EE19_7555,2019,67,398.15,2,AK
EE19_7555,2019,68,400.978,2,AK
EE19_7555,2019,69,403.946,2,AK
EE19_7555,2019,70,406.544,5,AK
EE19_7555,2019,71,408.933,5,AK
EE19_7555,2019,72,412.413,5,AK
EE19_7555,2019,73,414.995,5,AK
EE19_7555,2019,74,417.937,5,AK
EE19_7555,2019,75,420.588,5,AK
EE19_7555,2019,76,422.191,5,AK
EE19_7555,2019,77,425.139,3,AK
EE19_7555,2019,78,427.736,3,AK
EE19_7555,2019,79,429.807,3,AK
EE19_7555,2019,80,431.229,3,AK
EE19_7555,2019,81,433.508,3,AK
EE19_7555,2019,82,435.483,3,AK
EE19_7555,2019,83,437.517,3,AK
EE19_7555,2019,84,439.421,3,AK
EE19_7555,2019,85,441.635,3,AK
EE19_7555,2019,86,443.631,3,AK
EE19_7555,2019,87,446.016,3,AK
EE19_7555,2019,88,448.074,3,AK
EE19_7555,2019,89,450.343,3,AK
EE19_7555,2019,90,452.469,3,AK
EE19_7555,2019,91,454.45,3,AK
EE19_7555,2019,92,456.102,3,AK
EE19_7555,2019,93,458.075,3,AK
EE19_7555,2019,94,460.185,3,AK
EE19_7555,2019,95,462.138,3,AK
EE19_7555,2019,96,464.616,3,AK
EE19_7555,2019,97,466.721,3,AK
EE19_7555,2019,98,468.85,3,AK
EE19_7555,2019,99,471.199,3,AK
EE19_7555,2019,100,472.824,3,AK
EE19_7555,2019,101,474.984,3,AK
EE19_7555,2019,102,477.304,3,AK
EE19_7555,2019,103,479.935,3,AK
EE19_7555,2019,104,482.938,3,AK
EE19_7555,2019,105,485.289,3,AK
EE19_7555,2019,106,487.724,3,AK
EE19_7555,2019,107,490.355,3,AK
EE19_7555,2019,108,493.379,3,AK
EE19_7555,2019,109,496.569,3,AK
EE19_7555,2019,110,499.935,3,AK
EE19_7555,2019,111,503.012,3,AK
EE19_7555,2019,112,505.839,3,AK
EE19_7555,2019,113,508.765,3,AK
EE19_7555,2019,114,511.018,3,AK
EE19_7555,2019,115,512.727,3,AK
EE19_7555,2019,116,514.443,3,AK
EE19_7555,2019,117,516.031,3,AK
EE19_7555,2019,118,517.657,3,AK
EE19_7555,2019,119,519.263,3,AK
EE19_7555,2019,120,521.258,3,AK
EE19_7555,2019,121,523.447,5,AK
EE19_7555,2019,122,525.643,5,AK
EE19_7555,2019,123,529.469,5,AK
EE19_7555,2019,124,531.5,5,AK
EE19_7555,2019,125,534,5,AK
EE19_7555,2019,126,536.809,5,AK
EE19_7555,2019,127,540.524,5,AK
EE19_7555,2019,128,544.495,5,AK
EE19_7555,2019,129,548.078,5,AK
EE19_7555,2019,130,552.035,5,AK
EE19_7555,2019,131,554.5,5,AK
EE19_7555,2019,132,556.496,5,AK
EE19_7555,2019,133,560.61,5,AK
EE19_7555,2019,134,564.934,5,AK
EE19_7555,2019,135,568.262,5,AK
EE19_7555,2019,136,571.839,5,AK
EE19_7555,2019,137,577.335,5,AK
EE19_7555,2019,138,580.843,5,AK
EE19_7555,2019,139,584.158,5,AK
EE19_7555,2019,140,588.978,5,AK
EE19_7555,2019,141,592.817,5,AK
EE19_7555,2019,142,596.366,5,AK
EE19_7555,2019,143,599.857,5,AK
EE19_7555,2019,144,602.445,5,AK
EE19_7555,2019,145,604.652,5,AK
EE19_7555,2019,146,607.724,5,AK
EE19_7555,2019,147,610.404,5,AK
EE19_7555,2019,148,613.773,5,AK
EE19_7555,2019,149,617.875,5,AK
EE19_7555,2019,150,620.617,5,AK
EE19_7555,2019,151,625.547,5,AK
EE19_7555,2019,152,628.903,5,AK
EE19_7555,2019,153,631.893,5,AK
EE19_7555,2019,154,634.772,5,AK
EE19_7555,2019,155,638.743,5,AK
EE19_7555,2019,156,642.403,5,AK
EE19_7555,2019,157,645.247,5,AK
EE19_7555,2019,158,649.466,5,AK
EE19_7555,2019,159,652.752,5,AK
EE19_7555,2019,160,655.322,5,AK
EE19_7555,2019,161,658.906,5,AK
EE19_7555,2019,162,663.311,5,AK
EE19_7555,2019,163,666.073,5,AK
EE19_7555,2019,164,670.548,5,AK
EE19_7555,2019,165,675.146,5,AK
EE19_7555,2019,166,678.199,5,AK
EE19_7555,2019,167,681.224,5,AK
EE19_7555,2019,168,686.195,5,AK
EE19_7555,2019,169,689.662,5,AK
EE19_7555,2019,170,694.143,5,AK
EE19_7555,2019,171,698.479,5,AK
EE19_7555,2019,172,702.022,5,AK
EE19_7555,2019,173,705.985,5,AK
EE19_7555,2019,174,709.009,5,AK
EE19_7555,2019,175,712.517,5,AK
EE19_7555,2019,176,716.64,5,AK
EE19_7555,2019,177,719.816,5,AK
EE19_7555,2019,178,723.131,5,AK
EE19_7555,2019,179,727.053,5,AK
EE19_7555,2019,180,729.594,5,AK
EE19_7555,2019,181,733.253,5,AK
EE19_7555,2019,182,736.237,5,AK
EE19_7555,2019,183,740.421,5,AK
EE19_7555,2019,184,744.107,5,AK
EE19_7555,2019,185,747.892,5,AK
EE19_7555,2019,186,750.765,5,AK
EE19_7555,2019,187,754.114,5,AK
EE19_7555,2019,188,756.813,5,AK
EE19_7555,2019,189,760.691,5,AK
EE19_7555,2019,190,763.104,5,AK
EE19_7555,2019,191,765.114,5,AK
EE19_7555,2019,192,768.335,5,AK
EE19_7555,2019,193,770.21,5,AK
EE19_7555,2019,194,774.528,5,AK
EE19_7555,2019,195,778.081,5,AK
EE19_7555,2019,196,781.084,5,AK
EE19_7555,2019,197,784.371,5,AK
EE19_7555,2019,198,789.149,5,AK
EE19_7555,2019,199,793.846,5,AK
EE19_7555,2019,200,797.616,5,AK
EE19_7555,2019,201,800.186,5,AK
EE19_7555,2019,202,802.395,5,AK
EE19_7555,2019,203,805.087,5,AK
EE19_7345,2019,EXOG,214.643,5,EA
EE19_7345,2019,1,216.652,5,EA
EE19_7345,2019,2,218.897,5,EA
EE19_7345,2019,3,221.381,5,EA
EE19_7345,2019,4,224.521,5,EA
EE19_7345,2019,5,226.597,5,EA
EE19_7345,2019,6,228.955,5,EA
EE19_7345,2019,7,231.675,5,EA
EE19_7345,2019,8,233.571,5,EA
EE19_7345,2019,9,237.358,5,EA
EE19_7345,2019,10,240.834,5,EA
EE19_7345,2019,11,244.81,5,EA
