Sample_ID,Distance_um,Sr8786_norm,SrV,SrV notes,Escap_yr
EE19_5026,360,0.705135832,1.1118,,2019
EE19_5026,400,0.705218215,1.1409125,,2019
EE19_5026,440,0.704964624,1.207255556,,2019
EE19_5026,480,0.705139681,1.184977778,,2019
EE19_5026,520,0.705162002,1.21105,,2019
EE19_5026,560,0.705023474,1.7455,,2019
EE19_5026,600,0.705283751,1.709455556,,2019
EE19_5026,640,0.705500548,1.9253125,,2019
EE19_5026,680,0.705840634,1.856711111,,2019
EE19_5026,720,0.706649543,2.165088889,,2019
EE19_5026,760,0.708756422,3.475625,,2019
EE19_5026,840,0.709181611,3.963011111,,2019
EE19_5026,880,0.709160643,3.8858375,,2019
EE19_5026,920,0.709110005,3.3241,remove,2019
EE19_5028,0,0.70774419,2.957925,,2019
EE19_5028,40,0.70765865,3.3651625,,2019
EE19_5028,80,0.707158648,2.8662625,,2019
EE19_5028,120,0.706611227,2.5759,,2019
EE19_5028,160,0.706342512,2.929075,,2019
EE19_5028,200,0.707396095,2.803377778,,2019
EE19_5028,240,0.707434458,2.8213375,,2019
EE19_5028,280,0.707356554,2.4823375,,2019
EE19_5028,320,0.706967612,2.4715625,,2019
EE19_5028,360,0.707132132,2.45945,,2019
EE19_5028,400,0.706964587,2.754375,,2019
EE19_5028,440,0.707040517,2.20815,,2019
EE19_5028,480,0.706700967,2.7815125,,2019
EE19_5028,520,0.705994228,3.813511111,,2019
EE19_5028,560,0.706015164,4.6760125,,2019
EE19_5028,600,0.708179135,6.37135,,2019
EE19_5028,640,0.708830421,5.7670375,,2019
EE19_5028,680,0.708967029,6.9344,,2019
EE19_5028,720,0.708942801,4.644033333,remove,2019
EE19_5028,760,0.709132448,5.5726,,2019
EE19_5028,840,0.709180511,6.3250125,,2019
EE19_5028,880,0.709215722,7.3268875,,2019
EE19_5028,920,0.709201761,7.1248375,,2019
EE19_5028,960,0.709235799,9.4745875,,2019
EE19_5030,0,0.707321723,3.927066667,,2019
EE19_5030,40,0.707120752,3.616457143,,2019
EE19_5030,80,0.706944732,4.136414286,,2019
EE19_5030,120,0.706517362,4.146714286,,2019
EE19_5030,160,0.706185252,4.821185714,remove,2019
EE19_5030,200,0.705419814,3.193857143,,2019
EE19_5030,240,0.705087035,3.278875,,2019
EE19_5030,280,0.704965235,3.3747,,2019
EE19_5030,320,0.705021068,3.316828571,,2019
EE19_5030,360,0.704781134,3.220642857,,2019
EE19_5030,400,0.704538817,3.132571429,,2019
EE19_5030,440,0.704231872,3.467757143,,2019
EE19_5030,480,0.704400084,3.379428571,,2019
EE19_5030,520,0.704153311,4.067214286,,2019
EE19_5030,560,0.704302332,4.343528571,,2019
EE19_5030,600,0.704687118,4.135771429,,2019
EE19_5030,640,0.706552261,5.0689,,2019
EE19_5030,680,0.708087021,5.7609,,2019
EE19_5030,720,0.708724513,5.413471429,,2019
EE19_5030,760,0.708957367,5.509371429,,2019
EE19_5030,840,0.70899953,5.794371429,,2019
EE19_5030,880,0.709216888,6.362628571,,2019
EE19_5030,920,0.709039824,5.8646875,,2019
EE19_5030,960,0.709213866,6.901433333,,2019
EE19_5030,1040,0.709134498,7.457816667,,2019
EE19_5030,1080,0.708982993,4.088157143,remove,2019
EE19_5034,0,0.707471574,4.45685,,2019
EE19_5034,40,0.706751269,4.318077778,,2019
EE19_5034,80,0.706346458,3.344133333,,2019
EE19_5034,120,0.705990712,2.900477778,,2019
EE19_5034,160,0.705451711,3.244555556,,2019
EE19_5034,200,0.705109429,3.414,,2019
EE19_5034,240,0.705066986,3.401811111,,2019
EE19_5034,280,0.705238942,3.210866667,,2019
EE19_5034,320,0.705119656,3.336788889,,2019
EE19_5034,360,0.705517993,4.234088889,,2019
EE19_5034,400,0.705927809,5.018575,remove,2019
EE19_5034,440,0.705631913,5.190788889,remove,2019
EE19_5034,480,0.705605573,4.058611111,,2019
EE19_5034,520,0.705615823,4.1055125,,2019
EE19_5034,560,0.705327382,3.098744444,,2019
EE19_5034,600,0.706163934,3.6156,,2019
EE19_5034,640,0.708253454,5.602877778,,2019
EE19_5034,680,0.708792722,5.092988889,,2019
EE19_5034,720,0.708865069,6.7625125,,2019
EE19_5034,760,0.708897029,5.572477778,,2019
EE19_5034,840,0.709294373,8.5024875,,2019
EE19_5034,880,0.709091564,6.076633333,,2019
EE19_5035,80,0.705622557,3.0105,,2019
EE19_5035,120,0.705859746,4.1043375,,2019
EE19_5035,160,0.705508644,3.5369125,,2019
EE19_5035,200,0.705202625,3.7406,,2019
EE19_5035,240,0.705131859,3.4675875,,2019
EE19_5035,280,0.705098785,3.2523375,,2019
EE19_5035,320,0.705169853,3.09125,,2019
EE19_5035,360,0.705190937,3.1679875,,2019
EE19_5035,400,0.705140521,3.6367375,,2019
EE19_5035,440,0.705263092,3.919725,,2019
EE19_5035,480,0.705355313,4.043842857,,2019
EE19_5035,520,0.705474512,4.0994,,2019
EE19_5035,560,0.706123654,4.7160125,,2019
EE19_5035,600,0.708428403,6.828825,,2019
EE19_5035,640,0.708867167,8.24945,,2019
EE19_5035,680,0.708940251,7.5316625,,2019
EE19_5035,720,0.709094289,7.973175,,2019
EE19_5035,760,0.70914846,8.3028375,,2019
EE19_5035,840,0.709173412,8.2574875,,2019
EE19_5035,880,0.709007783,8.641714286,,2019
EE19_5035,920,0.709158908,9.11715,,2019
EE19_5035,960,0.709240314,9.540725,,2019
EE19_5035,1040,0.709265133,10.065625,,2019
EE19_5035,1080,0.709155049,9.7651625,,2019
EE19_5035,1120,0.709098799,4.619925,remove,2019
EE19_5037,0,0.70879156,5.155875,,2019
EE19_5037,40,0.708247879,5.6626,,2019
EE19_5037,80,0.707902586,5.8516625,,2019
EE19_5037,120,0.70723729,4.9073375,,2019
EE19_5037,160,0.707401295,4.652,,2019
EE19_5037,200,0.707514458,4.177325,,2019
EE19_5037,240,0.707446611,3.911125,,2019
EE19_5037,280,0.707210691,4.05815,,2019
EE19_5037,320,0.707035883,4.307542857,,2019
EE19_5037,360,0.707317419,3.731925,,2019
EE19_5037,400,0.70716079,3.04155,,2019
EE19_5037,440,0.707379147,3.37355,,2019
EE19_5037,480,0.706521142,4.12485,,2019
EE19_5037,520,0.70584127,4.985585714,,2019
EE19_5037,560,0.70614803,6.32035,,2019
EE19_5037,600,0.708095621,6.9134375,,2019
EE19_5037,640,0.708654899,7.553314286,,2019
EE19_5037,680,0.709021873,7.99975,,2019
EE19_5037,720,0.70903077,8.5978875,,2019
EE19_5037,760,0.709138298,7.342442857,,2019
EE19_5037,840,0.70918203,9.009571429,,2019
EE19_5037,880,0.709173552,9.8915375,,2019
EE19_5037,920,0.709201506,10.4745125,,2019
EE19_5037,960,0.709188338,10.97053333,,2019
EE19_5037,1040,0.708581647,4.5537,remove,2019
EE19_5038,40,0.705461869,2.36075,,2019
EE19_5038,80,0.705446872,3.925175,,2019
EE19_5038,120,0.705274914,4.101925,,2019
EE19_5038,160,0.705114237,3.997175,,2019
EE19_5038,200,0.705177232,3.908425,,2019
EE19_5038,240,0.705181939,4.1956,,2019
EE19_5038,280,0.705103674,4.2446375,,2019
EE19_5038,320,0.70530952,3.8461875,,2019
EE19_5038,360,0.705855086,4.255625,,2019
EE19_5038,400,0.706015033,4.44525,,2019
EE19_5038,440,0.706039256,4.694975,,2019
EE19_5038,480,0.706082991,4.6818125,,2019
EE19_5038,520,0.706814356,5.10115,,2019
EE19_5038,560,0.708594115,6.871575,,2019
EE19_5038,600,0.708929862,7.7125625,,2019
EE19_5038,640,0.709132346,7.964025,,2019
EE19_5038,680,0.709126068,8.2448875,,2019
EE19_5038,720,0.709219147,8.3052125,,2019
EE19_5038,760,0.709162814,7.992275,,2019
EE19_5038,840,0.709210914,8.5776625,,2019
EE19_5038,880,0.709296057,8.6822125,,2019
EE19_5038,920,0.709214991,8.917325,,2019
EE19_5038,960,0.709307663,8.8266625,,2019
EE19_5038,1040,0.709206281,8.5065,,2019
EE19_5038,1080,0.709136733,4.962325,remove,2019
EE19_5041,0,0.707714402,2.9755,,2019
EE19_5041,40,0.707589131,3.260775,,2019
EE19_5041,80,0.707177825,3.6563,,2019
EE19_5041,120,0.706315009,2.6869625,,2019
EE19_5041,160,0.706306362,2.534625,,2019
EE19_5041,200,0.707453212,3.1480625,,2019
EE19_5041,240,0.707823535,3.696377778,,2019
EE19_5041,280,0.707533167,4.0006625,,2019
EE19_5041,320,0.707764231,3.823275,,2019
EE19_5041,360,0.707315642,3.77235,,2019
EE19_5041,400,0.707135807,3.252575,,2019
EE19_5041,440,0.707132224,3.6527125,,2019
EE19_5041,480,0.706375262,5.663975,,2019
EE19_5041,520,0.705594504,5.978675,,2019
EE19_5041,560,0.706451515,7.061077778,,2019
EE19_5041,600,0.708456515,5.0067125,,2019
EE19_5041,640,0.709245548,5.315775,,2019
EE19_5041,680,0.709094896,7.8341875,,2019
EE19_5041,720,0.708914527,3.5910375,remove,2019
EE19_5041,760,0.708841516,0.9832,remove,2019
EE19_5041,840,0.709253817,0.9329,remove,2019
EE19_5041,880,0.709449587,0.978811111,remove,2019
EE19_5041,920,0.70924551,1.0409875,remove,2019
EE19_5041,960,0.709309402,0.93115,remove,2019
EE19_5042,0,0.70777379,3.2569,,2019
EE19_5042,40,0.707431146,2.8812625,,2019
EE19_5042,80,0.707014035,3.0079875,,2019
EE19_5042,120,0.706151238,3.1137875,,2019
EE19_5042,160,0.705967057,2.735625,,2019
EE19_5042,200,0.705406528,2.7553,,2019
EE19_5042,240,0.705096866,2.6998375,,2019
EE19_5042,280,0.705177686,2.5489875,,2019
EE19_5042,320,0.705085919,2.905975,,2019
EE19_5042,360,0.705074001,3.052325,,2019
EE19_5042,400,0.7050885,2.891625,,2019
EE19_5042,440,0.705117057,3.075675,,2019
EE19_5042,480,0.70527327,3.11735,,2019
EE19_5042,520,0.705608515,3.22345,,2019
EE19_5042,560,0.706040345,3.35205,,2019
EE19_5042,600,0.706285379,3.567625,,2019
EE19_5042,640,0.706262039,3.7960875,,2019
EE19_5042,680,0.707597187,4.574,,2019
EE19_5042,720,0.708613526,5.225275,,2019
EE19_5042,760,0.708822741,5.4247625,,2019
EE19_5042,840,0.708997717,5.4580375,,2019
EE19_5042,880,0.708916635,5.810225,,2019
EE19_5042,920,0.70910802,5.5279125,,2019
EE19_5042,960,0.709189655,5.421475,,2019
EE19_5043,0,0.707216404,2.06064,,2019
EE19_5043,40,0.706796482,2.372511111,,2019
EE19_5043,80,0.706808577,2.30087,,2019
EE19_5043,120,0.706635602,2.667444444,,2019
EE19_5043,160,0.706369865,2.18018,,2019
EE19_5043,200,0.706057891,2.170966667,,2019
EE19_5043,240,0.705661682,2.16321,,2019
EE19_5043,280,0.705124611,2.081444444,,2019
EE19_5043,320,0.704936689,2.30693,,2019
EE19_5043,360,0.705220699,2.13669,,2019
EE19_5043,400,0.705248807,1.8832,,2019
EE19_5043,440,0.705247459,2.39674,,2019
EE19_5043,480,0.705351792,1.915866667,,2019
EE19_5043,520,0.70518701,2.07325,,2019
EE19_5043,560,0.705893928,2.3549,,2019
EE19_5043,600,0.707983426,3.5241,,2019
EE19_5043,640,0.708761483,3.522411111,,2019
EE19_5043,680,0.708664421,4.13871,,2019
EE19_5043,720,0.708914281,4.52102,,2019
EE19_5043,760,0.709095376,4.884333333,,2019
EE19_5043,840,0.709091041,5.757333333,,2019
EE19_5043,880,0.709166934,4.629775,remove,2019
EE19_5045,0,0.708214503,2.83338,,2019
EE19_5045,40,0.707773197,2.43255,,2019
EE19_5045,80,0.707368914,2.813288889,,2019
EE19_5045,120,0.706479026,2.99855,,2019
EE19_5045,160,0.706003122,2.523588889,,2019
EE19_5045,200,0.706020855,2.18562,,2019
EE19_5045,240,0.706134171,2.152188889,,2019
EE19_5045,280,0.705977757,2.30225,,2019
EE19_5045,320,0.705914423,2.5204,,2019
EE19_5045,360,0.706058323,2.30567,,2019
EE19_5045,400,0.705620262,2.306433333,,2019
EE19_5045,440,0.705546533,2.15034,,2019
EE19_5045,480,0.70538329,2.05425,,2019
EE19_5045,520,0.705537533,2.194066667,,2019
EE19_5045,560,0.706977704,3.30573,,2019
EE19_5045,600,0.708658089,4.3467,,2019
EE19_5045,640,0.70886942,4.61946,,2019
EE19_5045,680,0.708888904,4.731488889,,2019
EE19_5045,720,0.70885355,4.78078,,2019
EE19_5045,760,0.708990446,4.6735,,2019
EE19_5045,840,0.709009402,3.268483333,remove,2019
EE19_5046,0,0.707811195,2.9788,,2019
EE19_5046,40,0.707641911,4.1471875,remove,2019
EE19_5046,80,0.706782846,3.74225,remove,2019
EE19_5046,120,0.706215319,2.81345,,2019
EE19_5046,160,0.705393938,2.5583125,,2019
EE19_5046,200,0.705079616,2.9693375,,2019
EE19_5046,240,0.70494846,2.5605125,,2019
EE19_5046,280,0.704835809,2.13895,,2019
EE19_5046,320,0.704710187,2.100125,,2019
EE19_5046,360,0.705166818,2.517825,,2019
EE19_5046,400,0.705061699,3.233,,2019
EE19_5046,440,0.705177113,3.231422222,,2019
EE19_5046,480,0.705817085,2.597225,,2019
EE19_5046,520,0.707129715,3.2658125,,2019
EE19_5046,560,0.708457475,3.812475,,2019
EE19_5046,600,0.708843334,3.9909875,,2019
EE19_5046,640,0.70891995,4.7343625,,2019
EE19_5046,680,0.708936851,5.0041,,2019
EE19_5046,720,0.709104062,4.380375,,2019
EE19_5046,760,0.709039214,5.3539375,,2019
EE19_5046,840,0.709076255,4.9958625,,2019
EE19_5046,880,0.709174911,5.237377778,,2019
EE19_5046,920,0.7090433,5.071975,,2019
EE19_5046,960,0.708814819,1.8313,remove,2019
EE19_5047,0,0.707961615,1.54412,,2019
EE19_5047,40,0.707263313,1.518466667,,2019
EE19_5047,80,0.706390021,1.58098,,2019
EE19_5047,120,0.705594064,1.576411111,,2019
EE19_5047,160,0.705278547,1.380866667,,2019
EE19_5047,200,0.704997122,1.16874,,2019
EE19_5047,240,0.704928039,1.091911111,,2019
EE19_5047,280,0.705065179,1.20294,,2019
EE19_5047,320,0.705112369,1.241911111,,2019
EE19_5047,360,0.705327813,1.294033333,,2019
EE19_5047,400,0.705329461,1.4107,,2019
EE19_5047,440,0.705387926,1.518766667,,2019
EE19_5047,480,0.705247233,1.444455556,,2019
EE19_5047,520,0.705416047,1.30088,,2019
EE19_5047,560,0.705333183,1.340377778,,2019
EE19_5047,600,0.705631775,1.27849,,2019
EE19_5047,640,0.706452626,1.786855556,,2019
EE19_5047,680,0.70880701,2.980944444,,2019
EE19_5047,720,0.708827633,3.00462,,2019
EE19_5047,760,0.709036985,2.6509,remove,2019
EE19_5059,0,0.707781548,1.655433333,,2019
EE19_5059,40,0.707760477,1.511185714,,2019
EE19_5059,80,0.706873026,1.4914625,,2019
EE19_5059,120,0.706404309,1.760242857,,2019
EE19_5059,160,0.706187072,1.768242857,,2019
EE19_5059,200,0.705241102,1.580485714,,2019
EE19_5059,240,0.70498093,1.561128571,,2019
EE19_5059,280,0.704993211,1.410175,,2019
EE19_5059,320,0.705072376,1.2068,,2019
EE19_5059,360,0.705429255,1.348014286,,2019
EE19_5059,400,0.705689276,1.501842857,,2019
EE19_5059,440,0.705817971,1.667385714,,2019
EE19_5059,480,0.705742772,1.6951875,,2019
EE19_5059,520,0.70542384,1.703057143,,2019
EE19_5059,560,0.706536797,1.853242857,,2019
EE19_5059,600,0.708357978,2.331414286,,2019
EE19_5059,640,0.708700033,2.540757143,,2019
EE19_5059,680,0.708807464,2.8280375,,2019
EE19_5059,720,0.708767635,3.054971429,,2019
EE19_5059,760,0.70902807,3.1099,,2019
EE19_5059,840,0.7090752,3.283228571,,2019
EE19_5059,880,0.709224932,3.377442857,,2019
EE19_5059,920,0.709037455,3.29855,,2019
EE19_5059,960,0.709286452,3.768485714,,2019
EE19_5059,1040,0.708803081,2.127925,remove,2019
EE19_5060,0,0.707765303,2.07204,,2019
EE19_5060,40,0.708047881,1.9218,,2019
EE19_5060,80,0.707384325,1.897425,,2019
EE19_5060,120,0.707048477,1.7828625,,2019
EE19_5060,160,0.706638179,1.837575,,2019
EE19_5060,200,0.705614343,2.009711111,,2019
EE19_5060,240,0.704981326,2.0717,,2019
EE19_5060,280,0.705072609,1.9893625,,2019
EE19_5060,320,0.705222868,1.8829625,,2019
EE19_5060,360,0.705491074,1.752933333,,2019
EE19_5060,400,0.705714955,1.359625,,2019
EE19_5060,440,0.705691896,1.4888,,2019
EE19_5060,480,0.705707166,1.5515,,2019
EE19_5060,520,0.705916934,1.5651,,2019
EE19_5060,560,0.706170738,1.829088889,,2019
EE19_5060,600,0.707961453,2.76875,,2019
EE19_5060,640,0.708703317,3.072525,,2019
EE19_5060,680,0.709029167,3.235725,,2019
EE19_5060,720,0.709090693,3.3162125,,2019
EE19_5060,760,0.709012948,3.370344444,,2019
EE19_5060,840,0.709193363,3.5095625,,2019
EE19_5060,880,0.709042399,3.746625,,2019
EE19_5060,920,0.709219373,3.883733333,,2019
EE19_5060,960,0.709148926,3.258375,remove,2019
EE19_5061,0,0.708101493,1.966575,,2019
EE19_5061,40,0.707885262,1.647525,,2019
EE19_5061,80,0.70776295,2.100311111,,2019
EE19_5061,120,0.707085922,1.8909625,,2019
EE19_5061,160,0.706675695,1.805566667,,2019
EE19_5061,200,0.705774237,1.7646,,2019
EE19_5061,240,0.705146269,1.75835,,2019
EE19_5061,280,0.704916652,1.598455556,,2019
EE19_5061,320,0.705058459,1.4848125,,2019
EE19_5061,360,0.704929398,1.397611111,,2019
EE19_5061,400,0.705290802,1.2851,,2019
EE19_5061,440,0.704966567,1.275733333,,2019
EE19_5061,480,0.705271354,1.318825,,2019
EE19_5061,520,0.705195467,1.6292375,,2019
EE19_5061,560,0.705521635,1.814344444,,2019
EE19_5061,600,0.705896101,1.7739875,,2019
EE19_5061,640,0.706311759,1.575811111,,2019
EE19_5061,680,0.706304502,1.6863625,remove,2019
EE19_5061,720,0.707496381,2.024944444,,2019
EE19_5061,760,0.708816986,2.7096625,,2019
EE19_5061,840,0.709014879,2.8,,2019
EE19_5061,880,0.708977379,3.046625,,2019
EE19_5061,920,0.70898672,2.9446,,2019
EE19_5065,0,0.708027586,2.18225,,2019
EE19_5065,40,0.70735938,1.380975,,2019
EE19_5065,80,0.706998431,2.002075,,2019
EE19_5065,120,0.706294953,2.5025,,2019
EE19_5065,160,0.705664696,2.092875,,2019
EE19_5065,200,0.706238699,2.3668125,,2019
EE19_5065,240,0.706731874,2.346325,,2019
EE19_5065,280,0.706217967,2.4230125,,2019
EE19_5065,320,0.705693204,2.371025,,2019
EE19_5065,360,0.705796812,2.183775,,2019
EE19_5065,400,0.705866944,1.8655375,,2019
EE19_5065,440,0.705557642,1.9267375,,2019
EE19_5065,480,0.705382194,1.8749125,,2019
EE19_5065,520,0.705060947,1.902125,,2019
EE19_5065,560,0.704728682,2.07745,,2019
EE19_5065,600,0.706842916,3.1714,,2019
EE19_5065,640,0.708139452,4.0964125,,2019
EE19_5065,680,0.708398482,4.4133375,,2019
EE19_5065,720,0.708607334,4.7523625,,2019
EE19_5065,760,0.708632619,4.9107,,2019
EE19_5065,840,0.708658951,5.3217,,2019
EE19_5065,880,0.708755434,5.80625,,2019
EE19_5065,920,0.70870864,6.246425,,2019
EE19_5065,960,0.708755449,6.269775,,2019
EE19_5065,1040,0.708535611,4.430466667,remove,2019
EE19_5067,0,0.707579016,1.58912,,2019
EE19_5067,40,0.707536227,1.4418375,,2019
EE19_5067,80,0.706803168,1.7577875,,2019
EE19_5067,120,0.706018486,1.7380875,,2019
EE19_5067,160,0.705720916,1.6149625,,2019
EE19_5067,200,0.704959741,1.5813125,,2019
EE19_5067,240,0.704926366,1.587266667,,2019
EE19_5067,280,0.70484058,1.616275,,2019
EE19_5067,320,0.705035928,1.34595,,2019
EE19_5067,360,0.705220618,1.190425,,2019
EE19_5067,400,0.705173412,1.5014625,,2019
EE19_5067,440,0.705689805,1.98335,,2019
EE19_5067,480,0.70555542,1.97285,,2019
EE19_5067,520,0.705503854,2.074477778,,2019
EE19_5067,560,0.705384351,1.717075,,2019
EE19_5067,600,0.705779456,1.596,,2019
EE19_5067,640,0.70552247,1.6479875,,2019
EE19_5067,680,0.70604591,1.92525,,2019
EE19_5067,720,0.708054655,3.142211111,,2019
EE19_5067,760,0.708669407,3.2231875,,2019
EE19_5067,840,0.709020782,3.5453625,,2019
EE19_5067,880,0.709072636,3.0464125,,2019
EE19_5067,920,0.709073478,2.75395,remove,2019
EE19_5067,960,0.70917825,2.496033333,remove,2019
EE19_5070,0,0.707720722,1.725,,2019
EE19_5070,40,0.707328002,1.5950875,,2019
EE19_5070,80,0.7066303,1.7212625,,2019
EE19_5070,120,0.706347937,1.9414625,,2019
EE19_5070,160,0.705840374,1.6664875,,2019
EE19_5070,200,0.705645432,1.653833333,,2019
EE19_5070,240,0.705216622,1.589225,,2019
EE19_5070,280,0.705175954,1.6364,,2019
EE19_5070,320,0.705228505,1.546825,,2019
EE19_5070,360,0.705382197,1.363344444,,2019
EE19_5070,400,0.705348143,1.6672875,,2019
EE19_5070,440,0.70555474,1.488275,,2019
EE19_5070,480,0.705646915,1.692075,,2019
EE19_5070,520,0.70551198,1.931125,,2019
EE19_5070,560,0.706171718,2.082688889,,2019
EE19_5070,600,0.70819026,2.9063125,,2019
EE19_5070,640,0.708852359,3.5846875,,2019
EE19_5070,680,0.708961247,3.411525,,2019
EE19_5070,720,0.708971314,3.637725,,2019
EE19_5070,760,0.70916382,3.6921,,2019
EE19_5070,840,0.709143912,3.8911875,,2019
EE19_5070,880,0.70915837,3.822825,,2019
EE19_5070,920,0.709188489,3.91695,,2019
EE19_5070,960,0.709122958,3.678211111,,2019
EE19_5074,0,0.707958096,2.7993,,2019
EE19_5074,40,0.70805985,3.0392625,,2019
EE19_5074,80,0.707649026,2.1917,,2019
EE19_5074,120,0.707221573,2.4452125,,2019
EE19_5074,160,0.7064916,1.961922222,,2019
EE19_5074,200,0.706767456,2.048575,,2019
EE19_5074,240,0.707074878,1.99525,,2019
EE19_5074,280,0.707128714,2.43865,,2019
EE19_5074,320,0.707165805,2.5263,,2019
EE19_5074,360,0.706438099,2.6381625,,2019
EE19_5074,400,0.706433026,2.759525,,2019
EE19_5074,440,0.70638088,2.623175,,2019
EE19_5074,480,0.706434639,2.510377778,,2019
EE19_5074,520,0.706364199,2.5387625,,2019
EE19_5074,560,0.705887449,3.329575,,2019
EE19_5074,600,0.705586335,3.1928625,,2019
EE19_5074,640,0.705770916,2.571811111,,2019
EE19_5074,680,0.706975899,4.564025,,2019
EE19_5074,720,0.708552454,6.087575,,2019
EE19_5074,760,0.708887141,6.0680625,,2019
EE19_5074,840,0.709247888,5.6919,,2019
EE19_5074,880,0.70912433,5.0672125,remove,2019
EE19_5074,920,0.709172496,4.2662,remove,2019
EE19_5074,960,0.709175951,3.2494,remove,2019
EE19_5075,0,0.707720723,2.774325,,2019
EE19_5075,40,0.707668653,2.344325,,2019
EE19_5075,80,0.707172336,2.356675,,2019
EE19_5075,120,0.706511465,2.058585714,,2019
EE19_5075,160,0.705934082,1.9357375,,2019
EE19_5075,200,0.705102711,2.1702,,2019
EE19_5075,240,0.704989591,2.240985714,,2019
EE19_5075,280,0.704982243,2.371775,,2019
EE19_5075,320,0.704943044,2.027875,,2019
EE19_5075,360,0.704967107,2.307642857,,2019
EE19_5075,400,0.70486059,3.363575,,2019
EE19_5075,440,0.70476054,3.8006125,,2019
EE19_5075,480,0.70477119,4.253985714,,2019
EE19_5075,520,0.704785092,3.6103,,2019
EE19_5075,560,0.704564356,2.897275,remove,2019
EE19_5075,600,0.70563035,3.034657143,remove,2019
EE19_5075,640,0.707911284,4.3269875,,2019
EE19_5075,680,0.708657133,5.4576125,,2019
EE19_5075,720,0.708784098,4.6583125,,2019
EE19_5075,760,0.708863124,4.624042857,,2019
EE19_5075,840,0.709113712,4.49805,,2019
EE19_5075,880,0.709089564,4.522928571,,2019
EE19_5075,920,0.709209673,4.7170625,,2019
EE19_5075,960,0.709197527,4.693325,,2019
EE19_5075,1040,0.708961349,2.32252,remove,2019
EE19_5081,40,0.707215905,2.591328571,,2019
EE19_5081,80,0.70751012,2.694744444,,2019
EE19_5081,120,0.7070845,2.683144444,,2019
EE19_5081,160,0.706567028,2.39048,,2019
EE19_5081,200,0.706939342,2.247822222,,2019
EE19_5081,240,0.707468978,2.266377778,,2019
EE19_5081,280,0.707398353,1.955555556,,2019
EE19_5081,320,0.707063925,1.9512,,2019
EE19_5081,360,0.707064397,1.928744444,,2019
EE19_5081,400,0.706874585,1.870977778,,2019
EE19_5081,440,0.706094022,2.06135,,2019
EE19_5081,480,0.705636408,2.168155556,,2019
EE19_5081,520,0.705703131,2.623566667,,2019
EE19_5081,560,0.706946219,3.569333333,,2019
EE19_5081,600,0.708701897,3.70797,,2019
EE19_5081,640,0.708642337,3.841288889,,2019
EE19_5081,680,0.708547382,3.7435,,2019
EE19_5081,720,0.708678418,4.06082,,2019
EE19_5081,760,0.708542847,4.785177778,,2019
EE19_5081,840,0.708725594,4.966788889,,2019
EE19_5081,880,0.708772672,5.02108,,2019
EE19_5081,920,0.708790248,2.2657,remove,2019
EE19_5086,0,0.707236501,1.1384,,2019
EE19_5086,40,0.707351124,1.8213,,2019
EE19_5086,80,0.706946904,1.5154875,,2019
EE19_5086,120,0.706217243,1.7106,,2019
EE19_5086,160,0.705830245,1.766975,,2019
EE19_5086,200,0.70543263,2.0759625,,2019
EE19_5086,240,0.705301392,2.225314286,,2019
EE19_5086,280,0.704987335,2.144725,,2019
EE19_5086,320,0.704989049,2.090075,,2019
EE19_5086,360,0.704501126,2.2744625,,2019
EE19_5086,400,0.704421091,2.3529125,,2019
EE19_5086,440,0.704199532,2.545871429,,2019
EE19_5086,480,0.70440192,2.4932875,,2019
EE19_5086,520,0.704419004,2.2969125,,2019
EE19_5086,560,0.705117852,2.0206,,2019
EE19_5086,600,0.706485217,2.47635,,2019
EE19_5086,640,0.708370639,3.93575,,2019
EE19_5086,680,0.708816992,4.283528571,,2019
EE19_5086,720,0.70888088,4.3124375,,2019
EE19_5086,760,0.709139857,4.4772,,2019
EE19_5086,840,0.709114847,4.442225,,2019
EE19_5086,880,0.709276773,4.3754375,,2019
EE19_5086,920,0.70909137,4.223257143,,2019
EE19_5086,960,0.70927061,3.6482125,remove,2019
EE19_5088,0,0.708359542,2.49046,,2019
EE19_5088,40,0.708041447,2.4498,,2019
EE19_5088,80,0.707505822,2.284911111,,2019
EE19_5088,120,0.706986738,2.311844444,,2019
EE19_5088,160,0.706503494,2.157022222,,2019
EE19_5088,200,0.705644953,2.169377778,,2019
EE19_5088,240,0.705171488,2.416855556,,2019
EE19_5088,280,0.705038682,2.480322222,,2019
EE19_5088,320,0.705266806,2.303288889,,2019
EE19_5088,360,0.705160324,2.185844444,,2019
EE19_5088,400,0.70549021,2.126177778,,2019
EE19_5088,440,0.705382225,2.033533333,,2019
EE19_5088,480,0.705711531,2.105133333,,2019
EE19_5088,520,0.705727336,2.386111111,,2019
EE19_5088,560,0.705803862,2.322822222,,2019
EE19_5088,600,0.705941602,2.33086,,2019
EE19_5088,640,0.708092372,3.079811111,,2019
EE19_5088,680,0.708890164,3.4276,,2019
EE19_5088,720,0.708847545,3.557088889,,2019
EE19_5088,760,0.709115637,3.778922222,,2019
EE19_5088,840,0.709037354,4.048933333,,2019
EE19_5088,880,0.709286718,3.662222222,remove,2019
EE19_5088,920,0.709177901,0.1548,remove,2019
EE19_5089,0,0.708170583,1.65926,,2019
EE19_5089,40,0.707912036,1.865625,,2019
EE19_5089,80,0.707720652,1.7211125,,2019
EE19_5089,120,0.707040116,1.585525,,2019
EE19_5089,160,0.706630917,1.457125,,2019
EE19_5089,200,0.706781023,1.374375,,2019
